Order ID,Order Date,Customer Name,Country,State,City,Region,Segment,Ship Mode,Category,Sub0Category,Product Name,Discount,Sales,Profit,Quantity
BN0201301628008,2/25/2013,Kai Leonard,Portugal,Lisboa,Amadora,South,Corporate,Economy,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",0.5,1322,317,6
BN0201301628008,2/25/2013,Kai Leonard,Portugal,Lisboa,Amadora,South,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Door Stop, Durable",0.5,143,106,7
BN0201301628008,2/25/2013,Kai Leonard,Portugal,Lisboa,Amadora,South,Corporate,Economy,Technology,Phones,"Cisco Signal Booster, Cordless",0.5,773,681,10
AZ0201308614135,2/26/2013,Georgina Arnold,Germany,North Rhine0Westphalia,Troisdorf,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",0,19,8,1
AZ0201305023304,2/26/2013,Maddison Newman,Spain,Madrid,Madrid,South,Corporate,Immediate,Furniture,Furnishings,"Rubbermaid Clock, Erganomic",0,439,220,9
AZ0201305023304,2/26/2013,Maddison Newman,Spain,Madrid,Madrid,South,Corporate,Immediate,Office Supplies,Paper,"Enermax Note Cards, Premium",0,179,38,6
BN0201307504800,2/26/2013,Blake Lymburner,France,Ile0de0France,Bagneux,Central,Consumer,Economy,Furniture,Chairs,"Novimex Steel Folding Chair, Set of Two",0.1,456,25,6
AZ0201309761394,2/27/2013,George Dawson,United Kingdom,Scotland,Edinburgh,North,Home Office,Economy Plus,Office Supplies,Appliances,"KitchenAid Refrigerator, Black",0,5274,1898,10
AZ0201309761394,2/27/2013,George Dawson,United Kingdom,Scotland,Edinburgh,North,Home Office,Economy Plus,Technology,Copiers,"Sharp Wireless Fax, Color",0,1429,472,4
AZ0201308158326,2/27/2013,Stephanie Ewen,United Kingdom,England,Exeter,North,Consumer,Economy,Office Supplies,Appliances,"KitchenAid Coffee Grinder, White",0,137,48,2
AZ0201308158326,2/27/2013,Stephanie Ewen,United Kingdom,England,Exeter,North,Consumer,Economy,Technology,Accessories,"Memorex Router, Programmable",0,743,349,3
BN0201308024782,2/27/2013,Kai Bolden,France,Provence0Alpes0Côte d'Azur,Nice,Central,Consumer,Economy Plus,Office Supplies,Appliances,"Breville Coffee Grinder, White",0.1,756,59,14
AZ0201301509081,2/28/2013,Riley Howells,Spain,Cantabria,Santander,South,Consumer,Priority,Office Supplies,Binders,"Wilson Jones Binder Covers, Clear",0,43,11,4
AZ0201303863768,2/28/2013,Sebastian McClelland,France,Pays de la Loire,Le Mans,Central,Consumer,Immediate,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",0.5,7,4,2
AZ0201303430567,2/28/2013,Piper Wilder0Neligan,United Kingdom,England,Solihull,North,Consumer,Economy,Office Supplies,Fasteners,"Accos Paper Clips, Bulk Pack",0,85,31,6
AZ0201303430567,2/28/2013,Piper Wilder0Neligan,United Kingdom,England,Solihull,North,Consumer,Economy,Office Supplies,Supplies,"Elite Ruler, Steel",0,66,18,5
AZ0201306487412,3/1/2013,Andy Henderson,Germany,Baden0Württemberg,Karlsruhe,Central,Home Office,Priority,Furniture,Bookcases,"Ikea Classic Bookcase, Traditional",0.1,371,115,1
AZ0201301611944,3/1/2013,Ngoc Orozco,Italy,Marche,Fano,South,Home Office,Economy,Office Supplies,Appliances,"Cuisinart Toaster, Silver",0,325,75,6
AZ0201301611944,3/1/2013,Ngoc Orozco,Italy,Marche,Fano,South,Home Office,Economy,Office Supplies,Paper,"Eaton Message Books, Premium",0,62,29,3
AZ0201301069052,3/1/2013,Katherine Grant,France,Languedoc0Roussillon0Midi0Pyrénées,Auch,Central,Consumer,Economy,Office Supplies,Binders,"Acco Index Tab, Economy",0,121,55,12
AZ0201301069052,3/1/2013,Katherine Grant,France,Languedoc0Roussillon0Midi0Pyrénées,Auch,Central,Consumer,Economy,Office Supplies,Supplies,"Acme Letter Opener, Steel",0,59,24,2
AZ0201301069052,3/1/2013,Katherine Grant,France,Languedoc0Roussillon0Midi0Pyrénées,Auch,Central,Consumer,Economy,Technology,Phones,"Motorola Headset, with Caller ID",0.2,136,29,2
BN0201303817334,3/1/2013,Angus Reading,Sweden,Stockholm,Stockholm,North,Corporate,Economy,Furniture,Furnishings,"Eldon Photo Frame, Duo Pack",0.6,116,157,5
AZ0201305105869,3/2/2013,Abby Mei,France,Alsace0Champagne0Ardenne0Lorraine,Colmar,Central,Corporate,Economy,Furniture,Bookcases,"Bush Library with Doors, Pine",0.1,329,4,1
AZ0201305105869,3/2/2013,Abby Mei,France,Alsace0Champagne0Ardenne0Lorraine,Colmar,Central,Corporate,Economy,Office Supplies,Binders,"Cardinal Index Tab, Economy",0,44,20,5
AZ0201305105869,3/2/2013,Abby Mei,France,Alsace0Champagne0Ardenne0Lorraine,Colmar,Central,Corporate,Economy,Office Supplies,Labels,"Hon Round Labels, Adjustable",0,9,3,2
AZ0201303893107,3/3/2013,Jose Gambino,Austria,Vienna,Vienna,Central,Corporate,Economy Plus,Office Supplies,Binders,"Avery Binder Covers, Clear",0,21,5,2
AZ0201303893107,3/3/2013,Jose Gambino,Austria,Vienna,Vienna,Central,Corporate,Economy Plus,Technology,Accessories,"Belkin Flash Drive, Programmable",0,130,13,3
AZ0201304821824,3/4/2013,Jasmine Slater,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Labels,"Avery Removable Labels, Adjustable",0,17,8,2
AZ0201304821824,3/4/2013,Jasmine Slater,Germany,North Rhine0Westphalia,Essen,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",0,145,7,5
AZ0201303863359,3/4/2013,Adam Peacock,Germany,North Rhine0Westphalia,Aachen,Central,Corporate,Economy,Office Supplies,Art,"Binney & Smith Highlighters, Fluorescent",0,54,4,3
AZ0201305608850,3/5/2013,Edward Dolling,Finland,Uusimaa,Helsinki,North,Consumer,Priority,Furniture,Bookcases,"Dania Classic Bookcase, Pine",0,1236,383,3
AZ0201305608850,3/5/2013,Edward Dolling,Finland,Uusimaa,Helsinki,North,Consumer,Priority,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",0,75,5,3
AZ0201305608850,3/5/2013,Edward Dolling,Finland,Uusimaa,Helsinki,North,Consumer,Priority,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",0,33,11,2
AZ0201305608850,3/5/2013,Edward Dolling,Finland,Uusimaa,Helsinki,North,Consumer,Priority,Office Supplies,Storage,"Rogers File Cart, Single Width",0,426,68,3
AZ0201305608850,3/5/2013,Edward Dolling,Finland,Uusimaa,Helsinki,North,Consumer,Priority,Technology,Phones,"Motorola Speaker Phone, Full Size",0,262,29,2
AZ0201302208942,3/6/2013,Darcy Farnell,United Kingdom,England,Harrow,North,Consumer,Priority,Office Supplies,Paper,"Eaton Cards & Envelopes, Recycled",0,45,23,1
AZ0201302208942,3/6/2013,Darcy Farnell,United Kingdom,England,Harrow,North,Consumer,Priority,Technology,Machines,"Konica Inkjet, White",0,621,236,2
BN0201301667330,3/7/2013,Christy Wiley,Netherlands,North Brabant,Eindhoven,Central,Consumer,Economy,Furniture,Tables,"Barricks Wood Table, Adjustable Height",0.7,311,644,2
AZ0201306996461,3/8/2013,Ben Hogben,France,Pays de la Loire,Saint0Herblain,Central,Corporate,Economy,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",0,52,25,3
AZ0201306996461,3/8/2013,Ben Hogben,France,Pays de la Loire,Saint0Herblain,Central,Corporate,Economy,Office Supplies,Appliances,"Cuisinart Coffee Grinder, White",0.1,232,80,7
AZ0201306996461,3/8/2013,Ben Hogben,France,Pays de la Loire,Saint0Herblain,Central,Corporate,Economy,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",0,99,41,5
AZ0201302183455,3/8/2013,Patrick Townson,Germany,North Rhine0Westphalia,Gronau,Central,Home Office,Economy Plus,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, with clear poly window",0,125,6,5
AZ0201302183455,3/8/2013,Patrick Townson,Germany,North Rhine0Westphalia,Gronau,Central,Home Office,Economy Plus,Office Supplies,Labels,"Novimex Round Labels, Laser Printer Compatible",0,19,9,3
AZ0201302183455,3/8/2013,Patrick Townson,Germany,North Rhine0Westphalia,Gronau,Central,Home Office,Economy Plus,Technology,Machines,"Konica Card Printer, Red",0,862,198,5
AZ0201306397384,3/8/2013,Andy Henderson,Austria,Vienna,Vienna,Central,Home Office,Immediate,Office Supplies,Labels,"Harbour Creations Legal Exhibit Labels, 5000 Label Set",0,23,4,2
AZ0201306940271,3/8/2013,Madeleine Nixon,Germany,North Rhine0Westphalia,Essen,Central,Home Office,Economy,Office Supplies,Art,"BIC Highlighters, Blue",0,114,45,6
BN0201306076814,3/8/2013,Sandra Cook,Germany,Berlin,Berlin,Central,Consumer,Economy,Office Supplies,Art,"Boston Pens, Water Color",0.1,63,1,4
AZ0201301201319,3/11/2013,Nicholas Watkins,Austria,Vienna,Vienna,Central,Consumer,Economy,Office Supplies,Art,"Stanley Sketch Pad, Blue",0,133,44,3
AZ0201301201319,3/11/2013,Nicholas Watkins,Austria,Vienna,Vienna,Central,Consumer,Economy,Office Supplies,Binders,"Acco 30Hole Punch, Clear",0,296,50,10
AZ0201301201319,3/11/2013,Nicholas Watkins,Austria,Vienna,Vienna,Central,Consumer,Economy,Technology,Phones,"Cisco Signal Booster, Cordless",0,464,28,3
AZ0201302520364,3/11/2013,Thomas Stephens,France,Provence0Alpes0Côte d'Azur,Gap,Central,Corporate,Economy Plus,Office Supplies,Storage,"Smead Folders, Blue",0.1,110,2,7
AZ0201306183713,3/11/2013,Xavier Martindale,United Kingdom,England,Derby,North,Consumer,Immediate,Office Supplies,Binders,"Cardinal 30Hole Punch, Recycled",0,233,67,8
AZ0201303174742,3/11/2013,Ralph Holmes,Italy,Sicily,Catania,South,Consumer,Economy,Office Supplies,Art,"Boston Markers, Easy0Erase",0,107,9,4
AZ0201306528182,3/11/2013,Dylan O'Halloran,United Kingdom,England,Bury,North,Home Office,Economy Plus,Office Supplies,Fasteners,"Advantus Clamps, 12 Pack",0,56,9,3
AZ0201306528182,3/11/2013,Dylan O'Halloran,United Kingdom,England,Bury,North,Home Office,Economy Plus,Office Supplies,Storage,"Eldon Box, Blue",0,41,11,4
AZ0201307969645,3/12/2013,Isabel Turnbull,United Kingdom,England,York,North,Home Office,Economy Plus,Technology,Accessories,"Enermax Flash Drive, Bluetooth",0,166,53,4
AZ0201303364544,3/12/2013,James Bruns,Germany,North Rhine0Westphalia,Essen,Central,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Metal",0,13,5,1
AZ0201308831397,3/12/2013,Julian Mack,Germany,Baden0Württemberg,Freiburg,Central,Consumer,Economy,Furniture,Bookcases,"Safco 30Shelf Cabinet, Traditional",0.1,1064,225,7
AZ0201308831397,3/12/2013,Julian Mack,Germany,Baden0Württemberg,Freiburg,Central,Consumer,Economy,Furniture,Furnishings,"Deflect0O Door Stop, Durable",0,246,34,6
AZ0201308831397,3/12/2013,Julian Mack,Germany,Baden0Württemberg,Freiburg,Central,Consumer,Economy,Office Supplies,Storage,"Rogers Shelving, Blue",0.1,224,12,4
AZ0201307095053,3/13/2013,Nancy Fike,United Kingdom,England,Wolverhampton,North,Consumer,Priority,Office Supplies,Binders,"Wilson Jones 30Hole Punch, Clear",0,55,15,2
AZ020130695660,3/13/2013,Eleanor Doyle,United Kingdom,England,Poole,North,Consumer,Economy,Office Supplies,Binders,"Ibico Hole Reinforcements, Economy",0,14,7,2
AZ020130695660,3/13/2013,Eleanor Doyle,United Kingdom,England,Poole,North,Consumer,Economy,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Set of 50",0,87,23,5
AZ0201303020198,3/13/2013,Madeleine Nixon,Austria,Vienna,Vienna,Central,Home Office,Economy,Office Supplies,Appliances,"Hamilton Beach Coffee Grinder, Black",0,126,3,3
AZ0201303020198,3/13/2013,Madeleine Nixon,Austria,Vienna,Vienna,Central,Home Office,Economy,Office Supplies,Storage,"Eldon Box, Single Width",0,72,21,7
AZ0201302133544,3/13/2013,Abigail Humffray,United Kingdom,England,Northampton,North,Consumer,Priority,Office Supplies,Art,"BIC Pencil Sharpener, Fluorescent",0,242,82,8
AZ0201302133544,3/13/2013,Abigail Humffray,United Kingdom,England,Northampton,North,Consumer,Priority,Office Supplies,Art,"Boston Highlighters, Easy0Erase",0,57,13,3
BN0201306506387,3/13/2013,Katie Evenden,Netherlands,North Holland,Amsterdam,Central,Corporate,Priority,Office Supplies,Binders,"Ibico Binder, Economy",0.5,70,31,9
BN0201302545155,3/13/2013,Paige Bibi,Netherlands,North Brabant,Bergen op Zoom,Central,Home Office,Immediate,Furniture,Bookcases,"Ikea Floating Shelf Set, Traditional",0.5,511,450,6
BN0201302545155,3/13/2013,Paige Bibi,Netherlands,North Brabant,Bergen op Zoom,Central,Home Office,Immediate,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",0.5,2571,2211,11
AZ0201306808078,3/14/2013,Ruby Blomfield,Germany,North Rhine0Westphalia,Dortmund,Central,Consumer,Economy,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",0,11,2,1
AZ0201306808078,3/14/2013,Ruby Blomfield,Germany,North Rhine0Westphalia,Dortmund,Central,Consumer,Economy,Office Supplies,Labels,"Avery Color Coded Labels, Adjustable",0,34,4,3
AZ0201306813674,3/15/2013,Eva Arnold,France,Nord0Pas0de0Calais0Picardie,Tourcoing,Central,Consumer,Economy,Furniture,Chairs,"SAFCO Bag Chairs, Red",0.1,133,4,3
AZ0201306813674,3/15/2013,Eva Arnold,France,Nord0Pas0de0Calais0Picardie,Tourcoing,Central,Consumer,Economy,Office Supplies,Binders,"Acco Index Tab, Clear",0,16,7,2
AZ0201302961520,3/15/2013,Kai Leonard,France,Aquitaine0Limousin0Poitou0Charentes,Pessac,Central,Corporate,Economy,Office Supplies,Binders,"Avery Binding Machine, Recycled",0,344,148,7
AZ020130701408,3/15/2013,Michael Myers,France,Languedoc0Roussillon0Midi0Pyrénées,Colomiers,Central,Home Office,Economy,Furniture,Chairs,"Harbour Creations Chairmat, Black",0.1,564,69,9
AZ0201306396086,3/18/2013,Debbie Fisk,Netherlands,Zeeland,Terneuzen,Central,Corporate,Economy,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",0.5,208,100,9
AZ0201305523176,3/19/2013,Kai Bolden,France,Provence0Alpes0Côte d'Azur,Marseille,Central,Consumer,Priority,Office Supplies,Art,"Boston Highlighters, Water Color",0,154,28,7
AZ0201305523176,3/19/2013,Kai Bolden,France,Provence0Alpes0Côte d'Azur,Marseille,Central,Consumer,Priority,Technology,Machines,"Konica Phone, Red",0.2,567,180,8
AZ0201307436115,3/19/2013,Caleb Kenyon,United Kingdom,England,Manchester,North,Corporate,Economy Plus,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Set of 50",0,332,119,7
BN0201309063982,3/19/2013,Aidan Rowe,France,Auvergne0Rhône0Alpes,Saint0Chamond,Central,Consumer,Immediate,Office Supplies,Appliances,"Cuisinart Coffee Grinder, White",0.1,132,46,4
BN0201309063982,3/19/2013,Aidan Rowe,France,Auvergne0Rhône0Alpes,Saint0Chamond,Central,Consumer,Immediate,Office Supplies,Storage,"Eldon Shelving, Single Width",0.1,44,5,1
BN0201309063982,3/19/2013,Aidan Rowe,France,Auvergne0Rhône0Alpes,Saint0Chamond,Central,Consumer,Immediate,Office Supplies,Storage,"Fellowes Lockers, Industrial",0.1,748,283,4
BN0201309063982,3/19/2013,Aidan Rowe,France,Auvergne0Rhône0Alpes,Saint0Chamond,Central,Consumer,Immediate,Technology,Phones,"Apple Speaker Phone, Cordless",0.2,214,18,2
AZ020130739088,3/20/2013,Sherron Henegar,Germany,Rhineland0Palatinate,Mainz,Central,Consumer,Economy,Office Supplies,Envelopes,"Cameo Manila Envelope, with clear poly window",0,214,105,7
AZ020130739088,3/20/2013,Sherron Henegar,Germany,Rhineland0Palatinate,Mainz,Central,Consumer,Economy,Office Supplies,Storage,"Smead File Cart, Industrial",0.1,1156,231,10
AZ0201305073437,3/20/2013,Gail Thompson,United Kingdom,England,Preston,North,Consumer,Economy Plus,Office Supplies,Appliances,"Breville Microwave, White",0,2699,890,9
BN0201305895980,3/20/2013,Louie Knight,Netherlands,Overijssel,Enschede,Central,Consumer,Economy,Office Supplies,Labels,"Novimex Color Coded Labels, Alphabetical",0.5,18,6,3
AZ0201303932419,3/21/2013,Koby Tompson,Spain,Cantabria,Santander,South,Consumer,Economy Plus,Furniture,Bookcases,"Sauder Stackable Bookrack, Traditional",0,585,88,4
AZ0201303932419,3/21/2013,Koby Tompson,Spain,Cantabria,Santander,South,Consumer,Economy Plus,Office Supplies,Art,"Boston Highlighters, Easy0Erase",0,77,17,4
AZ0201303932419,3/21/2013,Koby Tompson,Spain,Cantabria,Santander,South,Consumer,Economy Plus,Office Supplies,Art,"Boston Highlighters, Fluorescent",0,40,10,2
AZ0201303932419,3/21/2013,Koby Tompson,Spain,Cantabria,Santander,South,Consumer,Economy Plus,Office Supplies,Fasteners,"OIC Push Pins, Metal",0,30,12,2
AZ0201303932419,3/21/2013,Koby Tompson,Spain,Cantabria,Santander,South,Consumer,Economy Plus,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",0,74,4,4
BN0201302819464,3/21/2013,Georgina Garner,Netherlands,North Holland,Amsterdam,Central,Consumer,Economy,Office Supplies,Envelopes,"Kraft Business Envelopes, Recycled",0.5,28,1,3
AZ0201305301582,3/22/2013,Leo Bannister,Netherlands,Utrecht,Veenendaal,Central,Home Office,Economy,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy0Erase",0.5,56,44,4
AZ0201309611226,3/22/2013,Charles Builder,Germany,Hamburg,Hamburg,Central,Consumer,Economy,Technology,Phones,"Apple Signal Booster, Cordless",0,279,70,2
AZ0201309061739,3/22/2013,Brandon Preston,Germany,Bavaria,Nuremberg,Central,Consumer,Economy,Technology,Accessories,"Logitech Flash Drive, USB",0,246,74,8
AZ0201307902577,3/23/2013,Dominic Scott,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Furniture,Bookcases,"Bush 30Shelf Cabinet, Traditional",0.1,387,52,3
AZ0201307902577,3/23/2013,Dominic Scott,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",0.1,785,270,2
AZ0201307902577,3/23/2013,Dominic Scott,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Office Supplies,Paper,"SanDisk Computer Printout Paper, Recycled",0,59,27,2
AZ0201307902577,3/23/2013,Dominic Scott,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Office Supplies,Supplies,"Stiletto Box Cutter, Easy Grip",0,226,14,6
AZ0201307902577,3/23/2013,Dominic Scott,Germany,Hesse,Frankfurt,Central,Consumer,Economy,Technology,Phones,"Motorola Signal Booster, VoIP",0,859,43,6
AZ0201307190502,3/25/2013,Spencer Calvert,Spain,Madrid,Madrid,South,Corporate,Economy,Office Supplies,Art,"Sanford Sketch Pad, Easy0Erase",0,137,63,3
AZ0201307190502,3/25/2013,Spencer Calvert,Spain,Madrid,Madrid,South,Corporate,Economy,Office Supplies,Envelopes,"GlobeWeis Business Envelopes, Security0Tint",0,39,4,2
AZ0201301389510,3/25/2013,Madison Rowley,France,Ile0de0France,Versailles,Central,Consumer,Economy,Office Supplies,Art,"BIC Pencil Sharpener, Easy0Erase",0,117,6,4
AZ0201304778996,3/26/2013,Gemma Sharp,Germany,North Rhine0Westphalia,Leverkusen,Central,Corporate,Economy Plus,Office Supplies,Fasteners,"Stockwell Clamps, Assorted Sizes",0,81,29,5
AZ0201307764209,3/26/2013,Bailey Morris,Italy,Sicily,Palermo,South,Consumer,Economy,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",0,345,107,2
AZ0201307764209,3/26/2013,Bailey Morris,Italy,Sicily,Palermo,South,Consumer,Economy,Office Supplies,Binders,"Avery 30Hole Punch, Recycled",0,28,0,1
AZ0201307764209,3/26/2013,Bailey Morris,Italy,Sicily,Palermo,South,Consumer,Economy,Office Supplies,Binders,"Cardinal Index Tab, Clear",0,36,13,5
AZ0201307764209,3/26/2013,Bailey Morris,Italy,Sicily,Palermo,South,Consumer,Economy,Technology,Machines,"Panasonic Calculator, Durable",0.4,60,26,2
AZ0201306242491,3/26/2013,Chelsea Bannister,Belgium,Antwerp,Antwerp,Central,Consumer,Economy Plus,Office Supplies,Storage,"Rogers File Cart, Industrial",0,283,48,2
AZ020130674584,3/28/2013,Alexis Code,Spain,Valenciana,Valencia,South,Corporate,Economy,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",0,174,54,3
AZ0201307442284,3/28/2013,Isabelle Radcliffe,France,Provence0Alpes0Côte d'Azur,Six0Fours0les0Plages,Central,Corporate,Economy Plus,Office Supplies,Binders,"Wilson Jones Binding Machine, Recycled",0,99,11,2
AZ0201307442284,3/28/2013,Isabelle Radcliffe,France,Provence0Alpes0Côte d'Azur,Six0Fours0les0Plages,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Acme Trimmer, Easy Grip",0,323,71,7
AZ0201309347181,3/28/2013,Lloyd Barnes,Italy,Sicily,Trapani,South,Corporate,Economy Plus,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",0,141,27,6
AZ0201309347181,3/28/2013,Lloyd Barnes,Italy,Sicily,Trapani,South,Corporate,Economy Plus,Technology,Accessories,"SanDisk Keyboard, Programmable",0,332,53,4
AZ0201309900662,3/29/2013,Rachel Norton,France,Languedoc0Roussillon0Midi0Pyrénées,Castelnau0le0Lez,Central,Corporate,Economy Plus,Office Supplies,Supplies,"Stiletto Letter Opener, Easy Grip",0,180,34,6
AZ0201309616659,3/29/2013,Lisa Boyette,United Kingdom,Scotland,Edinburgh,North,Corporate,Economy Plus,Furniture,Chairs,"SAFCO Rocking Chair, Adjustable",0,412,148,3
BN0201308281776,3/29/2013,Katie Evenden,Italy,Emilia0Romagna,Parma,South,Corporate,Economy,Office Supplies,Storage,"Eldon File Cart, Single Width",0.4,154,8,2
BN0201308281776,3/29/2013,Katie Evenden,Italy,Emilia0Romagna,Parma,South,Corporate,Economy,Office Supplies,Storage,"Rogers Shelving, Wire Frame",0.4,184,28,5
